node,IC
MONDO:0001668,10.056809317479777
MONDO:0002220,6.295609201786215
MONDO:0001671,10.056809317479777
MONDO:0001672,8.447371405045677
MONDO:0001674,10.056809317479777
MONDO:0002520,7.3487591163775665
MONDO:0001676,8.447371405045677
MONDO:0019142,7.284220595239995
MONDO:0001678,10.056809317479777
MONDO:0005768,8.265049848251723
MONDO:0001680,10.056809317479777
MONDO:0001704,8.110899168424464
MONDO:0021078,7.658914044681406
MONDO:0001681,10.056809317479777
MONDO:0004522,8.670514956359886
MONDO:0001682,10.056809317479777
MONDO:0001683,10.056809317479777
MONDO:0001684,9.363662136919832
MONDO:0002314,7.977367775799941
MONDO:0001685,10.056809317479777
MONDO:0004744,8.958197028811668
MONDO:0001686,10.056809317479777
MONDO:0001687,10.056809317479777
MONDO:0001688,10.056809317479777
MONDO:0001689,10.056809317479777
MONDO:0001690,10.056809317479777
MONDO:0001691,10.056809317479777
MONDO:0001692,10.056809317479777
MONDO:0001693,10.056809317479777
MONDO:0004902,9.363662136919832
MONDO:0001694,10.056809317479777
MONDO:0001695,10.056809317479777
MONDO:0001697,8.670514956359886
MONDO:0001698,10.056809317479777
MONDO:0001699,10.056809317479777
MONDO:0002281,7.417751987864518
MONDO:0001700,7.571902667691777
MONDO:0005119,8.265049848251723
MONDO:0001702,10.056809317479777
MONDO:0001705,6.878755487131832
MONDO:0001706,10.056809317479777
MONDO:0045047,9.363662136919832
MONDO:0016345,7.061077043925787
MONDO:0001707,10.056809317479777
MONDO:0019338,7.754224224485731
MONDO:0017026,6.250146827709457
MONDO:0001708,10.056809317479777
MONDO:0001709,10.056809317479777
MONDO:0002887,5.196996913118105
MONDO:0001710,10.056809317479777
MONDO:0001712,10.056809317479777
MONDO:0001713,6.124983684755451
MONDO:0015909,5.867154575453352
MONDO:0005976,6.798712779458295
MONDO:0001714,10.056809317479777
MONDO:0001715,10.056809317479777
MONDO:0001716,10.056809317479777
MONDO:0001717,10.056809317479777
MONDO:0001718,7.859584740143557
MONDO:0001719,10.056809317479777
MONDO:0002400,8.958197028811668
MONDO:0001720,10.056809317479777
MONDO:0041903,9.363662136919832
MONDO:0001721,10.056809317479777
MONDO:0001723,9.363662136919832
MONDO:0001722,10.056809317479777
MONDO:0001724,8.265049848251723
MONDO:0004427,7.859584740143557
MONDO:0001725,10.056809317479777
MONDO:0007972,8.670514956359886
MONDO:0001727,10.056809317479777
MONDO:0001728,10.056809317479777
MONDO:0001729,10.056809317479777
MONDO:0001730,10.056809317479777
MONDO:0001731,9.363662136919832
MONDO:0001732,10.056809317479777
MONDO:0001733,10.056809317479777
MONDO:0006951,8.447371405045677
MONDO:0001734,8.958197028811668
MONDO:0042983,6.760972451475448
MONDO:0002436,5.568172947747637
MONDO:0001735,5.996366306933358
MONDO:0006849,9.363662136919832
MONDO:0001736,10.056809317479777
MONDO:0005526,9.363662136919832
MONDO:0001737,10.056809317479777
MONDO:0001739,10.056809317479777
MONDO:0002466,7.491859960018241
MONDO:0001740,10.056809317479777
MONDO:0003802,8.958197028811668
MONDO:0001741,7.112370338313337
MONDO:0001868,8.447371405045677
MONDO:0001742,10.056809317479777
MONDO:0017814,7.977367775799941
MONDO:0001743,10.056809317479777
MONDO:0001744,8.265049848251723
MONDO:0001745,10.056809317479777
MONDO:0002135,6.10556559889835
MONDO:0001746,10.056809317479777
MONDO:0001747,10.056809317479777
MONDO:0001748,8.670514956359886
MONDO:0002131,8.110899168424464
MONDO:0006181,4.404320137211126
MONDO:0006850,7.977367775799941
MONDO:0004847,8.958197028811668
MONDO:0001749,10.056809317479777
MONDO:0045051,9.363662136919832
MONDO:0001750,10.056809317479777
MONDO:0001751,6.560301756013297
MONDO:0001752,10.056809317479777
MONDO:0001753,10.056809317479777
MONDO:0045048,7.658914044681406
MONDO:0001754,10.056809317479777
MONDO:0001756,9.363662136919832
MONDO:0001757,8.265049848251723
MONDO:0005289,6.419223157753391
MONDO:0001758,10.056809317479777
MONDO:0001760,10.056809317479777
MONDO:0043459,7.061077043925787
MONDO:0005775,8.958197028811668
MONDO:0001761,10.056809317479777
MONDO:0002325,8.958197028811668
MONDO:0001762,10.056809317479777
MONDO:0001763,8.670514956359886
MONDO:0001764,7.859584740143557
MONDO:0001765,10.056809317479777
MONDO:0001766,10.056809317479777
MONDO:0001767,10.056809317479777
MONDO:0001768,10.056809317479777
MONDO:0044984,7.859584740143557
MONDO:0001769,10.056809317479777
MONDO:0001933,5.4124184183384045
MONDO:0001770,9.363662136919832
MONDO:0002127,9.363662136919832
MONDO:0001771,10.056809317479777
MONDO:0001772,10.056809317479777
MONDO:0019956,6.049476132247306
MONDO:0001773,10.056809317479777
MONDO:0001774,10.056809317479777
MONDO:0002688,8.670514956359886
MONDO:0001775,10.056809317479777
MONDO:0001776,10.056809317479777
MONDO:0004828,8.447371405045677
MONDO:0001777,10.056809317479777
MONDO:0021160,9.363662136919832
MONDO:0002378,7.977367775799941
MONDO:0001778,10.056809317479777
MONDO:0002531,4.245668324503076
MONDO:0001779,10.056809317479777
MONDO:0001806,8.958197028811668
MONDO:0001780,10.056809317479777
MONDO:0002373,8.265049848251723
MONDO:0001781,10.056809317479777
MONDO:0004230,8.447371405045677
MONDO:0021525,7.1664375595836125
MONDO:0001782,10.056809317479777
MONDO:0004526,8.110899168424464
MONDO:0001783,10.056809317479777
MONDO:0001784,10.056809317479777
MONDO:0001785,9.363662136919832
MONDO:0001786,8.447371405045677
MONDO:0001787,10.056809317479777
MONDO:0001788,10.056809317479777
MONDO:0001789,10.056809317479777
MONDO:0003844,8.447371405045677
MONDO:0001790,10.056809317479777
MONDO:0021506,8.958197028811668
MONDO:0001791,10.056809317479777
MONDO:0001793,8.958197028811668
MONDO:0001792,10.056809317479777
MONDO:0003472,8.670514956359886
MONDO:0001794,10.056809317479777
MONDO:0001795,10.056809317479777
MONDO:0100329,4.74360333843799
MONDO:0001797,10.056809317479777
MONDO:0005323,5.88242204758414
MONDO:0001798,10.056809317479777
MONDO:0001799,10.056809317479777
MONDO:0001800,10.056809317479777
MONDO:0001801,10.056809317479777
MONDO:0001802,10.056809317479777
MONDO:0001803,10.056809317479777
MONDO:0001804,8.958197028811668
MONDO:0001805,10.056809317479777
MONDO:0002532,4.763504492755285
MONDO:0001808,10.056809317479777
MONDO:0001809,10.056809317479777
MONDO:0001810,8.958197028811668
MONDO:0001811,10.056809317479777
MONDO:0004785,7.1664375595836125
MONDO:0001812,9.363662136919832
MONDO:0020947,8.110899168424464
MONDO:0001813,10.056809317479777
MONDO:0001815,10.056809317479777
MONDO:0001816,10.056809317479777
MONDO:0001817,10.056809317479777
MONDO:0002098,7.754224224485731
MONDO:0001818,10.056809317479777
MONDO:0016374,8.447371405045677
MONDO:0001819,9.363662136919832
MONDO:0001820,10.056809317479777
MONDO:0001821,10.056809317479777
MONDO:0001822,7.977367775799941
MONDO:0001823,8.265049848251723
MONDO:0002363,5.962464755257677
MONDO:0001827,10.056809317479777
MONDO:0001828,10.056809317479777
MONDO:0024432,7.061077043925787
MONDO:0001830,10.056809317479777
MONDO:0001831,10.056809317479777
MONDO:0001832,10.056809317479777
MONDO:0001833,10.056809317479777
MONDO:0001834,7.112370338313337
MONDO:0001836,9.363662136919832
MONDO:0001837,10.056809317479777
MONDO:0001838,10.056809317479777
MONDO:0021161,9.363662136919832
MONDO:0001841,10.056809317479777
MONDO:0001842,10.056809317479777
MONDO:0001843,10.056809317479777
MONDO:0001844,10.056809317479777
MONDO:0001845,10.056809317479777
MONDO:0003288,9.363662136919832
MONDO:0001846,10.056809317479777
MONDO:0001847,10.056809317479777
MONDO:0045050,9.363662136919832
MONDO:0045049,9.363662136919832
MONDO:0001848,10.056809317479777
MONDO:0001850,10.056809317479777
MONDO:0001851,10.056809317479777
MONDO:0001852,8.447371405045677
MONDO:0002307,8.670514956359886
MONDO:0001853,10.056809317479777
MONDO:0001855,10.056809317479777
MONDO:0001856,10.056809317479777
MONDO:0001857,10.056809317479777
MONDO:0001858,10.056809317479777
MONDO:0019369,8.670514956359886
MONDO:0001859,10.056809317479777
MONDO:0001860,10.056809317479777
MONDO:0001861,10.056809317479777
MONDO:0001862,10.056809317479777
MONDO:0001863,10.056809317479777
MONDO:0001864,10.056809317479777
MONDO:0001866,10.056809317479777
MONDO:0002312,6.419223157753391
MONDO:0001867,10.056809317479777
MONDO:0044083,9.363662136919832
MONDO:0001869,9.363662136919832
MONDO:0002219,8.670514956359886
MONDO:0002462,6.367929863365841
MONDO:0001870,10.056809317479777
MONDO:0003137,9.363662136919832
MONDO:0001871,10.056809317479777
MONDO:0001873,10.056809317479777
MONDO:0021260,8.447371405045677
MONDO:0001874,10.056809317479777
MONDO:0001875,10.056809317479777
MONDO:0001876,10.056809317479777
MONDO:0002286,8.670514956359886
MONDO:0005372,4.597223803335618
MONDO:0001877,10.056809317479777
MONDO:0001878,10.056809317479777
MONDO:0003046,6.655611935817621
MONDO:0001879,6.798712779458295
MONDO:0006519,6.250146827709457
MONDO:0006771,8.670514956359886
MONDO:0001880,10.056809317479777
MONDO:0001881,8.958197028811668
MONDO:0002118,3.396234167640091
MONDO:0001882,10.056809317479777
MONDO:0005568,8.958197028811668
MONDO:0001883,10.056809317479777
MONDO:0001884,10.056809317479777
MONDO:0020594,8.958197028811668
MONDO:0001885,10.056809317479777
MONDO:0001886,10.056809317479777
MONDO:0001887,10.056809317479777
MONDO:0001888,10.056809317479777
MONDO:0002166,9.363662136919832
MONDO:0005558,4.601488202122075
MONDO:0001890,10.056809317479777
MONDO:0002571,8.265049848251723
MONDO:0001892,10.056809317479777
MONDO:0003544,7.284220595239995
MONDO:0001893,10.056809317479777
MONDO:0016747,8.265049848251723
MONDO:0002217,7.223595973423561
MONDO:0001894,10.056809317479777
MONDO:0001895,10.056809317479777
MONDO:0024335,9.363662136919832
MONDO:0001896,10.056809317479777
MONDO:0002467,6.250146827709457
MONDO:0001897,10.056809317479777
MONDO:0002661,5.189274867024195
MONDO:0005009,7.223595973423561
MONDO:0001899,10.056809317479777
MONDO:0006955,8.265049848251723
MONDO:0015697,9.363662136919832
MONDO:0001901,10.056809317479777
MONDO:0045045,9.363662136919832
MONDO:0001902,8.958197028811668
MONDO:0001903,10.056809317479777
MONDO:0001904,10.056809317479777
MONDO:0004855,8.958197028811668
MONDO:0001905,10.056809317479777
MONDO:0001906,10.056809317479777
MONDO:0016367,8.447371405045677
MONDO:0001907,10.056809317479777
MONDO:0001909,7.977367775799941
MONDO:0001910,9.363662136919832
MONDO:0002567,6.560301756013297
MONDO:0001911,10.056809317479777
MONDO:0001912,10.056809317479777
MONDO:0001913,10.056809317479777
MONDO:0040699,9.363662136919832
MONDO:0001914,10.056809317479777
MONDO:0001915,10.056809317479777
MONDO:0001916,10.056809317479777
MONDO:0002246,8.958197028811668
MONDO:0001917,10.056809317479777
MONDO:0001918,10.056809317479777
MONDO:0001919,10.056809317479777
MONDO:0001920,9.363662136919832
MONDO:0001921,10.056809317479777
MONDO:0001926,6.473290379023667
MONDO:0001922,10.056809317479777
MONDO:0100338,6.760972451475448
MONDO:0001923,10.056809317479777
MONDO:0001924,10.056809317479777
MONDO:0001925,10.056809317479777
MONDO:0003628,8.265049848251723
MONDO:0001927,10.056809317479777
MONDO:0004789,7.0122868797563545
MONDO:0001928,10.056809317479777
MONDO:0001929,10.056809317479777
MONDO:0001930,9.363662136919832
MONDO:0001931,10.056809317479777
MONDO:0001935,10.056809317479777
MONDO:0001936,10.056809317479777
MONDO:0001938,9.363662136919832
MONDO:0003110,7.1664375595836125
MONDO:0001939,10.056809317479777
MONDO:0021169,8.670514956359886
MONDO:0001940,10.056809317479777
MONDO:0005249,6.393247671350131
MONDO:0001942,10.056809317479777
MONDO:0001943,10.056809317479777
MONDO:0001944,10.056809317479777
MONDO:0006966,9.363662136919832
MONDO:0001945,10.056809317479777
MONDO:0021095,6.124983684755451
MONDO:0004126,7.417751987864518
MONDO:0001947,10.056809317479777
MONDO:0001949,8.958197028811668
MONDO:0001950,10.056809317479777
MONDO:0004525,9.363662136919832
MONDO:0001951,10.056809317479777
MONDO:0021373,8.958197028811668
MONDO:0001953,10.056809317479777
MONDO:0001954,10.056809317479777
MONDO:0001955,9.363662136919832
MONDO:0001956,10.056809317479777
MONDO:0001957,10.056809317479777
MONDO:0001959,10.056809317479777
MONDO:0001962,10.056809317479777
MONDO:0001964,10.056809317479777
MONDO:0001965,10.056809317479777
MONDO:0001966,10.056809317479777
MONDO:0002146,5.220527410528299
MONDO:0001967,6.59107341468005
MONDO:0019499,8.447371405045677
MONDO:0001969,10.056809317479777
MONDO:0020537,8.958197028811668
MONDO:0001971,10.056809317479777
MONDO:0001972,10.056809317479777
MONDO:0001973,10.056809317479777
MONDO:0001974,10.056809317479777
MONDO:0003155,7.859584740143557
MONDO:0001975,10.056809317479777
MONDO:0001976,10.056809317479777
MONDO:0001977,10.056809317479777
MONDO:0006481,7.977367775799941
MONDO:0001978,10.056809317479777
MONDO:0001979,10.056809317479777
MONDO:0004566,8.958197028811668
MONDO:0001982,7.417751987864518
MONDO:0015531,6.622822112994631
MONDO:0019255,6.049476132247306
MONDO:0001983,10.056809317479777
MONDO:0001984,10.056809317479777
MONDO:0001985,10.056809317479777
MONDO:0001986,10.056809317479777
MONDO:0001987,10.056809317479777
MONDO:0001988,10.056809317479777
MONDO:0001989,9.363662136919832
MONDO:0003354,8.670514956359886
MONDO:0001990,10.056809317479777
MONDO:0017827,7.754224224485731
MONDO:0001991,10.056809317479777
MONDO:0020589,9.363662136919832
MONDO:0003562,8.958197028811668
MONDO:0001992,10.056809317479777
MONDO:0002790,8.958197028811668
MONDO:0001993,10.056809317479777
MONDO:0001994,9.363662136919832
MONDO:0004047,8.265049848251723
MONDO:0001995,10.056809317479777
MONDO:0044705,8.447371405045677
MONDO:0001996,10.056809317479777
MONDO:0001997,10.056809317479777
MONDO:0002003,9.363662136919832
MONDO:0001998,10.056809317479777
MONDO:0001999,7.859584740143557
MONDO:0002000,10.056809317479777
MONDO:0024389,6.724604807304573
MONDO:0005420,5.979271873574057
MONDO:0002002,10.056809317479777
MONDO:0002004,10.056809317479777
MONDO:0002006,10.056809317479777
MONDO:0002009,9.363662136919832
MONDO:0002010,8.110899168424464
MONDO:0002012,7.223595973423561
MONDO:0036870,7.284220595239995
MONDO:0036976,4.559641092186575
MONDO:0002014,10.056809317479777
MONDO:0017314,8.958197028811668
MONDO:0002016,10.056809317479777
MONDO:0002017,10.056809317479777
MONDO:0002635,6.419223157753391
MONDO:0044992,6.250146827709457
MONDO:0700096,0.03945750879460164
MONDO:0002027,10.056809317479777
MONDO:0002030,9.363662136919832
MONDO:0002029,10.056809317479777
MONDO:0002031,6.622822112994631
MONDO:0002032,7.0122868797563545
MONDO:0024331,5.996366306933358
MONDO:0002035,8.447371405045677
MONDO:0024656,7.859584740143557
MONDO:0002036,6.501461255990364
MONDO:0002038,5.174007394893406
MONDO:0002042,10.056809317479777
MONDO:0002044,10.056809317479777
MONDO:0002045,9.363662136919832
MONDO:0002046,10.056809317479777
MONDO:0021698,7.0122868797563545
MONDO:0005100,7.977367775799941
MONDO:0002047,10.056809317479777
MONDO:0002048,10.056809317479777
MONDO:0002055,10.056809317479777
MONDO:0003448,9.363662136919832
MONDO:0002056,8.670514956359886
MONDO:0021046,7.977367775799941
MONDO:0002057,10.056809317479777
MONDO:0002058,8.447371405045677
MONDO:0002060,7.571902667691777
MONDO:0002488,7.491859960018241
MONDO:0002061,8.110899168424464
MONDO:0002062,10.056809317479777
MONDO:0040675,8.958197028811668
MONDO:0002063,8.958197028811668
MONDO:0021098,7.754224224485731
MONDO:0002064,10.056809317479777
MONDO:0002065,10.056809317479777
MONDO:0002066,9.363662136919832
MONDO:0002483,8.110899168424464
MONDO:0002067,10.056809317479777
MONDO:0002068,10.056809317479777
MONDO:0002069,10.056809317479777
MONDO:0002078,6.393247671350131
MONDO:0002070,7.658914044681406
MONDO:0002071,6.206661715769719
MONDO:0002072,10.056809317479777
MONDO:0003000,6.393247671350131
MONDO:0002073,8.265049848251723
MONDO:0003249,7.754224224485731
MONDO:0002074,10.056809317479777
MONDO:0002076,8.265049848251723
MONDO:0002075,10.056809317479777
MONDO:0005918,9.363662136919832
MONDO:0002077,10.056809317479777
MONDO:0021058,4.686171289352115
MONDO:0002083,10.056809317479777
MONDO:0024882,7.112370338313337
MONDO:0002085,10.056809317479777
MONDO:0002093,8.110899168424464
MONDO:0002086,10.056809317479777
MONDO:0002088,10.056809317479777
MONDO:0002089,7.658914044681406
MONDO:0020672,7.284220595239995
MONDO:0002381,6.144786312051631
MONDO:0002090,7.112370338313337
MONDO:0002092,10.056809317479777
MONDO:0021501,8.447371405045677
MONDO:0002095,6.206661715769719
MONDO:0021080,5.0198567150661475
MONDO:0003454,8.670514956359886
MONDO:0002096,10.056809317479777
MONDO:0002101,10.056809317479777
MONDO:0004748,7.223595973423561
MONDO:0002104,10.056809317479777
MONDO:0002105,10.056809317479777
MONDO:0002106,10.056809317479777
MONDO:0002107,10.056809317479777
MONDO:0015074,6.250146827709457
MONDO:0002108,6.473290379023667
MONDO:0021069,4.686171289352115
MONDO:0002132,6.343237250775469
MONDO:0002109,7.977367775799941
MONDO:0003766,7.112370338313337
MONDO:0017611,6.250146827709457
MONDO:0002110,10.056809317479777
MONDO:0002112,10.056809317479777
MONDO:0006362,8.447371405045677
MONDO:0002113,8.958197028811668
MONDO:0002114,9.363662136919832
MONDO:0009831,6.393247671350131
MONDO:0002116,6.560301756013297
MONDO:0021076,6.367929863365841
MONDO:0002117,10.056809317479777
MONDO:0002119,9.363662136919832
MONDO:0019496,4.969212982247393
MONDO:0002121,8.447371405045677
MONDO:0002124,10.056809317479777
MONDO:0002125,10.056809317479777
MONDO:0003607,8.670514956359886
MONDO:0002128,10.056809317479777
MONDO:0002130,10.056809317479777
MONDO:0021580,7.223595973423561
MONDO:0024653,5.144154431743725
MONDO:0024655,9.363662136919832
MONDO:0002133,10.056809317479777
MONDO:0002134,8.670514956359886
MONDO:0024458,2.4930896490654106
MONDO:0002137,8.447371405045677
MONDO:0002136,10.056809317479777
MONDO:0002138,10.056809317479777
MONDO:0005551,8.670514956359886
MONDO:0006525,8.447371405045677
MONDO:0002139,10.056809317479777
MONDO:0002140,8.110899168424464
MONDO:0002142,8.670514956359886
MONDO:0002141,10.056809317479777
MONDO:0006414,7.977367775799941
MONDO:0005509,7.859584740143557
MONDO:0021054,6.622822112994631
MONDO:0005744,6.878755487131832
MONDO:0002143,10.056809317479777
MONDO:0016094,9.363662136919832
MONDO:0019755,2.0447910783207153
MONDO:0003081,5.766349876331386
MONDO:0002150,6.16498901936915
MONDO:0002152,10.056809317479777
MONDO:0004907,5.929674932434685
MONDO:0002153,10.056809317479777
MONDO:0002154,7.977367775799941
MONDO:0002155,8.265049848251723
MONDO:0002158,7.284220595239995
MONDO:0002159,10.056809317479777
MONDO:0005058,6.445891404835553
MONDO:0002162,10.056809317479777
MONDO:0005636,8.110899168424464
MONDO:0002163,10.056809317479777
MONDO:0021512,9.363662136919832
MONDO:0002165,5.9136745910882444
MONDO:0005335,4.909314840666324
MONDO:0002167,9.363662136919832
MONDO:0005089,4.323468040582031
MONDO:0002168,8.110899168424464
MONDO:0005008,6.837933492611576
MONDO:0002169,7.658914044681406
MONDO:0044937,6.622822112994631
MONDO:0002170,10.056809317479777
MONDO:0002171,7.859584740143557
MONDO:0002173,8.958197028811668
MONDO:0002174,10.056809317479777
MONDO:0002177,6.921315101550627
MONDO:0002178,9.363662136919832
MONDO:0021218,7.491859960018241
MONDO:0002185,6.921315101550627
MONDO:0002181,8.110899168424464
MONDO:0002182,7.0122868797563545
MONDO:0002184,10.056809317479777
MONDO:0005359,9.363662136919832
MONDO:0002186,10.056809317479777
MONDO:0002188,10.056809317479777
MONDO:0002189,9.363662136919832
MONDO:0021489,7.571902667691777
MONDO:0002805,8.447371405045677
MONDO:0002190,10.056809317479777
MONDO:0002191,8.958197028811668
MONDO:0002192,10.056809317479777
MONDO:0003954,8.958197028811668
MONDO:0002193,8.958197028811668
MONDO:0021114,7.658914044681406
MONDO:0002194,9.363662136919832
MONDO:0002195,7.284220595239995
MONDO:0006807,9.363662136919832
MONDO:0002196,10.056809317479777
MONDO:0002197,10.056809317479777
MONDO:0002198,7.417751987864518
MONDO:0004177,8.265049848251723
MONDO:0002199,10.056809317479777
MONDO:0002200,10.056809317479777
MONDO:0021043,5.556999647149512
MONDO:0002201,10.056809317479777
MONDO:0020593,9.363662136919832
MONDO:0002203,8.958197028811668
MONDO:0002202,10.056809317479777
MONDO:0004880,8.670514956359886
MONDO:0002204,10.056809317479777
MONDO:0002205,10.056809317479777
MONDO:0002206,6.921315101550627
MONDO:0008177,8.265049848251723
MONDO:0002207,10.056809317479777
MONDO:0024336,7.754224224485731
MONDO:0002209,10.056809317479777
MONDO:0003778,4.082999705610516
MONDO:0021094,4.496127686464249
MONDO:0002212,10.056809317479777
MONDO:0002214,8.958197028811668
MONDO:0002999,8.265049848251723
MONDO:0002216,8.958197028811668
MONDO:0002218,10.056809317479777
MONDO:0021372,9.363662136919832
MONDO:0004041,7.754224224485731
MONDO:0002221,9.363662136919832
MONDO:0002222,10.056809317479777
MONDO:0006292,7.571902667691777
MONDO:0002223,10.056809317479777
MONDO:0008170,5.6873614650127555
MONDO:0002224,10.056809317479777
MONDO:0002225,8.265049848251723
MONDO:0002226,10.056809317479777
MONDO:0002227,10.056809317479777
MONDO:0005626,2.789981969959186
MONDO:0002229,6.049476132247306
MONDO:0006058,7.061077043925787
MONDO:0002230,10.056809317479777
MONDO:0002232,6.837933492611576
MONDO:0002233,9.363662136919832
MONDO:0002235,6.798712779458295
MONDO:0021220,5.158969517528866
MONDO:0002236,5.780143198463722
MONDO:0002237,10.056809317479777
MONDO:0002238,9.363662136919832
MONDO:0002239,10.056809317479777
MONDO:0002240,10.056809317479777
MONDO:0002242,5.739321203943467
MONDO:0002241,8.447371405045677
MONDO:0002244,8.958197028811668
MONDO:0002247,8.958197028811668
MONDO:0002249,8.110899168424464
MONDO:0002250,10.056809317479777
MONDO:0002252,10.056809317479777
MONDO:0002253,10.056809317479777
MONDO:0002255,10.056809317479777
MONDO:0002257,9.363662136919832
MONDO:0002258,8.958197028811668
MONDO:0002260,8.265049848251723
MONDO:0024467,7.223595973423561
MONDO:0002262,10.056809317479777
MONDO:0024286,5.482098338976394
MONDO:0002265,10.056809317479777
MONDO:0002266,10.056809317479777
MONDO:0015243,9.363662136919832
MONDO:0002267,7.284220595239995
MONDO:0002268,10.056809317479777
MONDO:0002270,9.363662136919832
MONDO:0002273,8.447371405045677
MONDO:0002272,10.056809317479777
MONDO:0002274,10.056809317479777
MONDO:0004960,8.670514956359886
MONDO:0002275,10.056809317479777
MONDO:0005401,5.713003895626093
MONDO:0021444,7.223595973423561
MONDO:0002282,8.958197028811668
MONDO:0002283,6.965766864121461
MONDO:0002289,6.185608306571886
MONDO:0006030,8.958197028811668
MONDO:0002287,10.056809317479777
MONDO:0002290,9.363662136919832
MONDO:0024877,8.958197028811668
MONDO:0002300,6.445891404835553
MONDO:0002291,9.363662136919832
MONDO:0006235,7.284220595239995
MONDO:0002293,10.056809317479777
MONDO:0005033,9.363662136919832
MONDO:0002295,8.447371405045677
MONDO:0018327,7.859584740143557
MONDO:0002297,5.780143198463722
MONDO:0002298,9.363662136919832
MONDO:0002299,8.958197028811668
MONDO:0021154,5.189274867024195
MONDO:0002301,10.056809317479777
MONDO:0002303,9.363662136919832
MONDO:0002304,8.670514956359886
MONDO:0002306,10.056809317479777
MONDO:0002308,10.056809317479777
MONDO:0002309,9.363662136919832
MONDO:0002310,10.056809317479777
MONDO:0002313,10.056809317479777
MONDO:0002316,7.571902667691777
MONDO:0002317,10.056809317479777
MONDO:0002318,10.056809317479777
MONDO:0021517,9.363662136919832
MONDO:0005071,1.4334559302351497
MONDO:0002321,6.393247671350131
MONDO:0002407,7.658914044681406
MONDO:0002323,10.056809317479777
MONDO:0002328,8.110899168424464
MONDO:0002327,10.056809317479777
MONDO:0003241,7.859584740143557
MONDO:0021451,7.1664375595836125
MONDO:0002330,10.056809317479777
MONDO:0002331,6.144786312051631
MONDO:0002333,10.056809317479777
MONDO:0002334,3.7288725337505824
MONDO:0003334,8.447371405045677
MONDO:0002335,10.056809317479777
MONDO:0003335,8.265049848251723
MONDO:0002337,8.265049848251723
MONDO:0002338,10.056809317479777
MONDO:0002340,10.056809317479777
MONDO:0002341,8.958197028811668
MONDO:0003816,8.670514956359886
MONDO:0002342,8.958197028811668
MONDO:0002343,9.363662136919832
MONDO:0021500,8.958197028811668
MONDO:0005303,7.491859960018241
MONDO:0002347,10.056809317479777
MONDO:0005377,6.16498901936915
MONDO:0002350,6.59107341468005
MONDO:0002351,8.447371405045677
MONDO:0002353,8.110899168424464
MONDO:0002355,8.670514956359886
MONDO:0002358,7.112370338313337
MONDO:0002357,10.056809317479777
MONDO:0002359,10.056809317479777
MONDO:0021581,3.7288725337505824
MONDO:0024470,7.977367775799941
MONDO:0002361,10.056809317479777
MONDO:0002362,9.363662136919832
MONDO:0021096,5.158969517528866
MONDO:0005094,7.491859960018241
MONDO:0002365,10.056809317479777
MONDO:0021163,5.383980483017871
MONDO:0002367,5.780143198463722
MONDO:0005074,9.363662136919832
MONDO:0002368,10.056809317479777
MONDO:0024621,8.670514956359886
MONDO:0002369,7.112370338313337
MONDO:0021077,6.393247671350131
MONDO:0002370,9.363662136919832
MONDO:0024235,8.447371405045677
MONDO:0002371,10.056809317479777
MONDO:0003331,8.447371405045677
MONDO:0002372,8.670514956359886
MONDO:0005065,6.837933492611576
MONDO:0002375,10.056809317479777
MONDO:0006963,7.754224224485731
MONDO:0021634,5.220527410528299
MONDO:0005966,7.3487591163775665
MONDO:0002376,10.056809317479777
MONDO:0016982,6.760972451475448
MONDO:0002377,10.056809317479777
MONDO:0002379,7.658914044681406
MONDO:0002601,5.996366306933358
MONDO:0002380,7.284220595239995
MONDO:0006615,5.766349876331386
MONDO:0002382,10.056809317479777
MONDO:0006854,8.447371405045677
MONDO:0002383,10.056809317479777
MONDO:0002385,10.056809317479777
MONDO:0003272,8.958197028811668
MONDO:0002386,9.363662136919832
MONDO:0002397,7.571902667691777
MONDO:0002387,10.056809317479777
MONDO:0021097,8.265049848251723
MONDO:0002388,10.056809317479777
MONDO:0002395,8.447371405045677
MONDO:0002396,10.056809317479777
MONDO:0021045,7.284220595239995
MONDO:0002691,5.674782682805896
MONDO:0006071,7.112370338313337
MONDO:0002398,8.670514956359886
MONDO:0024338,5.867154575453352
MONDO:0002522,8.670514956359886
MONDO:0002399,10.056809317479777
MONDO:0024715,8.447371405045677
MONDO:0002402,8.447371405045677
MONDO:0002401,10.056809317479777
MONDO:0002403,9.363662136919832
MONDO:0002528,7.859584740143557
MONDO:0002404,9.363662136919832
MONDO:0005093,2.6872085969533677
MONDO:0002406,4.74360333843799
MONDO:0017755,6.5304487928636155
MONDO:0002408,7.754224224485731
MONDO:0024288,7.571902667691777
MONDO:0006938,8.110899168424464
MONDO:0002410,10.056809317479777
MONDO:0002411,10.056809317479777
MONDO:0019214,4.366449863155717
MONDO:0002412,6.250146827709457
MONDO:0002413,8.447371405045677
MONDO:0002414,10.056809317479777
MONDO:0002416,10.056809317479777
MONDO:0002418,10.056809317479777
MONDO:0002419,10.056809317479777
MONDO:0002422,9.363662136919832
MONDO:0002423,8.958197028811668
MONDO:0002424,10.056809317479777
MONDO:0002425,9.363662136919832
MONDO:0008903,5.8979262341201055
MONDO:0002426,9.363662136919832
MONDO:0002429,7.658914044681406
MONDO:0017027,6.343237250775469
MONDO:0002433,8.110899168424464
MONDO:0002432,10.056809317479777
