node,IC
UBERON:0002739,7.587247148719081
UBERON:0002646,9.666688690398917
UBERON:0002647,9.666688690398917
UBERON:0002648,9.666688690398917
UBERON:0002649,9.666688690398917
UBERON:0002650,9.666688690398917
UBERON:0002651,9.666688690398917
UBERON:0002652,9.666688690398917
UBERON:0005821,8.568076401730808
UBERON:0002653,9.666688690398917
UBERON:0002654,9.666688690398917
UBERON:0002655,9.666688690398917
UBERON:0002656,9.666688690398917
UBERON:0002657,8.973541509838972
UBERON:0003001,7.720778541343604
UBERON:0002658,9.666688690398917
UBERON:0003002,8.280394329279027
UBERON:0002659,9.666688690398917
UBERON:0002660,9.666688690398917
UBERON:0002661,9.666688690398917
UBERON:0002662,9.666688690398917
UBERON:0002664,9.666688690398917
UBERON:0002666,9.666688690398917
UBERON:0002667,9.666688690398917
UBERON:0007628,8.973541509838972
UBERON:0002668,9.666688690398917
UBERON:0002669,9.666688690398917
UBERON:0014639,7.469464113062697
UBERON:0002721,8.280394329279027
UBERON:0002670,9.666688690398917
UBERON:0002671,9.666688690398917
UBERON:0002672,9.666688690398917
UBERON:0002673,7.874929221170863
UBERON:0002675,9.666688690398917
UBERON:0002676,9.666688690398917
UBERON:0002679,9.666688690398917
UBERON:0002788,8.057250777964818
UBERON:0002681,9.666688690398917
UBERON:0002682,8.568076401730808
UBERON:0002683,9.666688690398917
UBERON:0002684,9.666688690398917
UBERON:0002685,9.666688690398917
UBERON:0002686,8.973541509838972
UBERON:0002687,9.666688690398917
UBERON:0002688,8.973541509838972
UBERON:0002689,9.666688690398917
UBERON:0002690,9.666688690398917
UBERON:0002693,9.666688690398917
UBERON:0002694,9.666688690398917
UBERON:0002695,8.973541509838972
UBERON:0002696,9.666688690398917
UBERON:0002697,9.666688690398917
UBERON:0002698,9.666688690398917
UBERON:0002699,9.666688690398917
UBERON:0002700,9.666688690398917
UBERON:0002701,9.666688690398917
UBERON:0002702,8.568076401730808
UBERON:0002703,9.666688690398917
UBERON:0004703,5.235871891555604
UBERON:0002706,9.666688690398917
UBERON:0025525,7.720778541343604
UBERON:0036224,7.874929221170863
UBERON:0002708,9.666688690398917
UBERON:0002709,8.568076401730808
UBERON:0002710,8.568076401730808
UBERON:0002711,9.666688690398917
UBERON:0002712,8.568076401730808
UBERON:0002912,8.973541509838972
UBERON:0002713,9.666688690398917
UBERON:0002714,9.666688690398917
UBERON:0014761,8.568076401730808
UBERON:0002715,9.666688690398917
UBERON:0002716,9.666688690398917
UBERON:0002717,9.666688690398917
UBERON:0002718,9.666688690398917
UBERON:0002719,9.666688690398917
UBERON:0002720,9.666688690398917
UBERON:0022235,7.720778541343604
UBERON:0002722,9.666688690398917
UBERON:0002723,9.666688690398917
UBERON:0002724,9.666688690398917
UBERON:0005844,5.1893518759207105
UBERON:0002726,6.575646237040601
UBERON:0014532,8.057250777964818
UBERON:0002727,9.666688690398917
UBERON:0002728,7.101739332937381
UBERON:0004725,6.622166252675495
UBERON:0002729,9.666688690398917
UBERON:0002731,8.973541509838972
UBERON:0002732,9.666688690398917
UBERON:0002734,8.568076401730808
UBERON:0002735,9.666688690398917
UBERON:0002736,7.587247148719081
UBERON:0002737,9.666688690398917
UBERON:0002738,9.666688690398917
UBERON:0002967,8.280394329279027
UBERON:0002740,9.666688690398917
UBERON:0002741,8.280394329279027
UBERON:0002742,9.666688690398917
UBERON:0004714,8.568076401730808
UBERON:0008332,8.568076401730808
UBERON:0002744,9.666688690398917
UBERON:0002745,9.666688690398917
UBERON:0002746,9.666688690398917
UBERON:0002747,9.666688690398917
UBERON:0002748,9.666688690398917
UBERON:0002750,9.666688690398917
UBERON:0002751,9.666688690398917
UBERON:0002752,9.666688690398917
UBERON:0002753,9.666688690398917
UBERON:0005413,8.057250777964818
UBERON:0002754,9.666688690398917
UBERON:0002755,9.666688690398917
UBERON:0002756,9.666688690398917
UBERON:0009835,8.057250777964818
UBERON:0002758,9.666688690398917
UBERON:0002759,9.666688690398917
UBERON:0002760,9.666688690398917
UBERON:0002761,9.666688690398917
UBERON:0014533,8.568076401730808
UBERON:0002762,9.666688690398917
UBERON:0002763,9.666688690398917
UBERON:0002764,9.666688690398917
UBERON:0022252,8.973541509838972
UBERON:0002765,9.666688690398917
UBERON:0002766,8.057250777964818
UBERON:0002767,9.666688690398917
UBERON:0002768,9.666688690398917
UBERON:0002769,8.973541509838972
UBERON:0002771,9.666688690398917
UBERON:0002772,9.666688690398917
UBERON:0003939,8.568076401730808
UBERON:0002773,9.666688690398917
UBERON:0002774,9.666688690398917
UBERON:0002775,9.666688690398917
UBERON:0002778,8.568076401730808
UBERON:0007247,7.0276313607836585
UBERON:0002779,9.666688690398917
UBERON:0022434,8.280394329279027
UBERON:0002781,9.666688690398917
UBERON:0002942,8.568076401730808
UBERON:0002782,9.666688690398917
UBERON:0002783,9.666688690398917
UBERON:0002786,8.568076401730808
UBERON:0002787,9.666688690398917
UBERON:0013199,7.181782040610917
UBERON:0002790,9.666688690398917
UBERON:0019293,7.720778541343604
UBERON:0002792,6.722249711232477
UBERON:0005462,5.953116623694609
UBERON:0002793,9.666688690398917
UBERON:0003045,8.280394329279027
UBERON:0002794,9.666688690398917
UBERON:0002795,9.666688690398917
UBERON:0004673,8.568076401730808
UBERON:0002796,9.666688690398917
UBERON:0002797,9.666688690398917
UBERON:0002798,9.666688690398917
UBERON:0002799,9.666688690398917
UBERON:0004167,8.057250777964818
UBERON:0002800,9.666688690398917
UBERON:0002801,9.666688690398917
UBERON:0002802,9.666688690398917
UBERON:0002812,7.587247148719081
UBERON:0002803,9.666688690398917
UBERON:0002813,7.587247148719081
UBERON:0002804,9.666688690398917
UBERON:0002805,9.666688690398917
UBERON:0002806,9.666688690398917
UBERON:0002807,9.666688690398917
UBERON:0002808,9.666688690398917
UBERON:0002809,9.666688690398917
UBERON:0002810,9.666688690398917
UBERON:0002811,9.666688690398917
UBERON:0003980,7.101739332937381
UBERON:0002814,9.666688690398917
UBERON:0014466,6.670956416844927
UBERON:0002815,9.666688690398917
UBERON:0002816,9.666688690398917
UBERON:0002817,9.666688690398917
UBERON:0002818,9.666688690398917
UBERON:0002819,9.666688690398917
UBERON:0006106,8.057250777964818
UBERON:0036250,8.568076401730808
UBERON:0002820,9.666688690398917
UBERON:0002822,9.666688690398917
UBERON:0002823,9.666688690398917
UBERON:0002824,8.568076401730808
UBERON:0002825,9.666688690398917
UBERON:0002826,9.666688690398917
UBERON:0002828,8.568076401730808
UBERON:0002829,8.280394329279027
UBERON:0002830,9.666688690398917
UBERON:0002831,9.666688690398917
UBERON:0007633,8.280394329279027
UBERON:0002832,9.666688690398917
UBERON:0002971,8.280394329279027
UBERON:0002833,9.666688690398917
UBERON:0002834,7.469464113062697
UBERON:0002835,7.101739332937381
UBERON:0002836,7.874929221170863
UBERON:0002837,7.874929221170863
UBERON:0002838,9.666688690398917
UBERON:0002839,9.666688690398917
UBERON:0002840,9.666688690398917
UBERON:0002841,9.666688690398917
UBERON:0002842,9.666688690398917
UBERON:0002843,9.666688690398917
UBERON:0002844,9.666688690398917
UBERON:0002845,9.666688690398917
UBERON:0002846,9.666688690398917
UBERON:0002847,9.666688690398917
UBERON:0002848,9.666688690398917
UBERON:0002849,9.666688690398917
UBERON:0002850,9.666688690398917
UBERON:0002851,9.666688690398917
UBERON:0002852,9.666688690398917
UBERON:0002853,9.666688690398917
UBERON:0002854,9.666688690398917
UBERON:0002855,9.666688690398917
UBERON:0002856,9.666688690398917
UBERON:0002857,9.666688690398917
UBERON:0002858,9.666688690398917
UBERON:0002859,9.666688690398917
UBERON:0002860,9.666688690398917
UBERON:0002861,9.666688690398917
UBERON:0002862,9.666688690398917
UBERON:0002863,9.666688690398917
UBERON:0002864,9.666688690398917
UBERON:0002865,9.666688690398917
UBERON:0002866,9.666688690398917
UBERON:0002867,9.666688690398917
UBERON:0035011,8.280394329279027
UBERON:0002868,9.666688690398917
UBERON:0007634,8.280394329279027
UBERON:0002869,9.666688690398917
UBERON:0002870,9.666688690398917
UBERON:0011778,8.973541509838972
UBERON:0002871,9.666688690398917
UBERON:0002872,9.666688690398917
UBERON:0002873,9.666688690398917
UBERON:0002874,9.666688690398917
UBERON:0002875,9.666688690398917
UBERON:0002876,9.666688690398917
UBERON:0002877,9.666688690398917
UBERON:0002879,9.666688690398917
UBERON:0002880,9.666688690398917
UBERON:0002881,9.666688690398917
UBERON:0002882,9.666688690398917
UBERON:0002883,9.666688690398917
UBERON:0002884,9.666688690398917
UBERON:0002885,9.666688690398917
UBERON:0006107,7.874929221170863
UBERON:0002886,9.666688690398917
UBERON:0002887,8.568076401730808
UBERON:0002888,9.666688690398917
UBERON:0002889,9.666688690398917
UBERON:0002890,9.666688690398917
UBERON:0006108,7.181782040610917
UBERON:0002891,8.568076401730808
UBERON:0002892,8.973541509838972
UBERON:0002893,9.666688690398917
UBERON:0002895,7.874929221170863
UBERON:0002896,9.666688690398917
UBERON:0004050,7.364103597404871
UBERON:0002897,9.666688690398917
UBERON:0002898,9.666688690398917
UBERON:0002899,9.666688690398917
UBERON:0019303,7.268793417600547
UBERON:0002900,9.666688690398917
UBERON:0002901,9.666688690398917
UBERON:0002902,9.666688690398917
UBERON:0002903,9.666688690398917
UBERON:0002904,9.666688690398917
UBERON:0002905,8.973541509838972
UBERON:0002943,8.568076401730808
UBERON:0002906,9.666688690398917
UBERON:0002907,9.666688690398917
UBERON:0002908,9.666688690398917
UBERON:0002909,9.666688690398917
UBERON:0002910,9.666688690398917
UBERON:0002911,9.666688690398917
UBERON:0035927,7.720778541343604
UBERON:0002913,9.666688690398917
UBERON:0002914,9.666688690398917
UBERON:0002915,9.666688690398917
UBERON:0002916,9.666688690398917
UBERON:0002918,9.666688690398917
UBERON:0002919,9.666688690398917
UBERON:0002920,9.666688690398917
UBERON:0002921,8.280394329279027
UBERON:0002922,9.666688690398917
UBERON:0002923,9.666688690398917
UBERON:0002924,9.666688690398917
UBERON:0007641,6.894099968159136
UBERON:0002928,9.666688690398917
UBERON:0002929,9.666688690398917
UBERON:0002930,9.666688690398917
UBERON:0002931,9.666688690398917
UBERON:0002932,8.973541509838972
UBERON:0002933,9.666688690398917
UBERON:0002934,9.666688690398917
UBERON:0002935,9.666688690398917
UBERON:0002936,9.666688690398917
UBERON:0002937,9.666688690398917
UBERON:0002938,9.666688690398917
UBERON:0002939,9.666688690398917
UBERON:0002940,9.666688690398917
UBERON:0002941,9.666688690398917
UBERON:0014640,7.268793417600547
UBERON:0002944,9.666688690398917
UBERON:0002945,8.568076401730808
UBERON:0002947,9.666688690398917
UBERON:0002948,9.666688690398917
UBERON:0002949,9.666688690398917
UBERON:0002952,9.666688690398917
UBERON:0002953,9.666688690398917
UBERON:0002954,9.666688690398917
UBERON:0002955,9.666688690398917
UBERON:0004130,7.587247148719081
UBERON:0002956,8.280394329279027
UBERON:0002957,9.666688690398917
UBERON:0002958,9.666688690398917
UBERON:0002959,9.666688690398917
UBERON:0002960,9.666688690398917
UBERON:0014734,8.568076401730808
UBERON:0002961,9.666688690398917
UBERON:0002962,9.666688690398917
UBERON:0011145,6.833475346342701
UBERON:0007413,8.057250777964818
UBERON:0002963,9.666688690398917
UBERON:0002964,9.666688690398917
UBERON:0002968,9.666688690398917
UBERON:0002969,9.666688690398917
UBERON:0002970,9.666688690398917
UBERON:0002972,9.666688690398917
UBERON:0002974,9.666688690398917
UBERON:0002975,9.666688690398917
UBERON:0002976,9.666688690398917
UBERON:0002977,9.666688690398917
UBERON:0002978,9.666688690398917
UBERON:0002979,9.666688690398917
UBERON:0002980,9.666688690398917
UBERON:0002982,9.666688690398917
UBERON:0002983,9.666688690398917
UBERON:0002984,9.666688690398917
UBERON:0002985,9.666688690398917
UBERON:0002987,9.666688690398917
UBERON:0002988,9.666688690398917
UBERON:0002989,9.666688690398917
UBERON:0002990,9.666688690398917
UBERON:0006695,8.057250777964818
UBERON:0002991,9.666688690398917
UBERON:0002992,9.666688690398917
UBERON:0002993,9.666688690398917
UBERON:0002995,9.666688690398917
UBERON:0002996,9.666688690398917
UBERON:0002997,9.666688690398917
UBERON:0002999,9.666688690398917
UBERON:0018237,6.958638489296707
UBERON:0003004,9.666688690398917
UBERON:0003005,9.666688690398917
UBERON:0003006,9.666688690398917
UBERON:0003007,9.666688690398917
UBERON:0003008,9.666688690398917
UBERON:0003009,9.666688690398917
UBERON:0003010,9.666688690398917
UBERON:0003011,9.666688690398917
UBERON:0014642,7.469464113062697
UBERON:0004003,6.370851824394588
UBERON:0003013,9.666688690398917
UBERON:0003015,9.666688690398917
UBERON:0003016,9.666688690398917
UBERON:0003017,8.973541509838972
UBERON:0003018,9.666688690398917
UBERON:0003019,9.666688690398917
UBERON:0003020,9.666688690398917
UBERON:0004070,6.833475346342701
UBERON:0003021,8.568076401730808
UBERON:0003941,7.469464113062697
UBERON:0003024,9.666688690398917
UBERON:0003025,9.666688690398917
UBERON:0003026,9.666688690398917
UBERON:0003027,7.181782040610917
UBERON:0016542,7.101739332937381
UBERON:0003028,9.666688690398917
UBERON:0003029,9.666688690398917
UBERON:0016555,7.874929221170863
UBERON:0003030,8.973541509838972
UBERON:0003031,9.666688690398917
UBERON:0003033,9.666688690398917
UBERON:0003034,9.666688690398917
UBERON:0003036,9.666688690398917
UBERON:0003038,6.408592152377436
UBERON:0008231,5.677704643834643
UBERON:0003039,9.666688690398917
UBERON:0003040,9.666688690398917
UBERON:0003041,7.720778541343604
UBERON:0003043,9.666688690398917
UBERON:0003044,8.973541509838972
UBERON:0003046,9.666688690398917
UBERON:0003049,9.666688690398917
UBERON:0009955,6.447812865530716
UBERON:0003050,8.973541509838972
UBERON:0003051,7.101739332937381
UBERON:0003052,8.973541509838972
UBERON:0003053,9.666688690398917
UBERON:0003054,6.894099968159136
UBERON:0003056,7.874929221170863
UBERON:0003075,6.958638489296707
UBERON:0003057,8.973541509838972
UBERON:0003058,9.666688690398917
UBERON:0003077,7.720778541343604
UBERON:0009201,7.181782040610917
UBERON:0003060,8.568076401730808
UBERON:0003061,8.568076401730808
UBERON:0003062,9.666688690398917
UBERON:0004341,8.280394329279027
UBERON:0003063,8.973541509838972
UBERON:0003068,8.057250777964818
UBERON:0003064,8.973541509838972
UBERON:0003065,9.666688690398917
UBERON:0003066,7.469464113062697
UBERON:0003067,7.0276313607836585
UBERON:0003069,7.874929221170863
UBERON:0003070,8.568076401730808
UBERON:0003071,8.973541509838972
UBERON:0003072,7.720778541343604
UBERON:0010312,7.101739332937381
UBERON:0003073,9.666688690398917
UBERON:0011814,7.364103597404871
UBERON:0003076,8.568076401730808
UBERON:0007524,4.329150610697599
UBERON:0003078,7.587247148719081
UBERON:0003079,6.670956416844927
UBERON:0003080,8.057250777964818
UBERON:0003081,6.833475346342701
UBERON:0017650,5.0715688402643275
UBERON:0003082,5.0919777118955345
UBERON:0003083,9.666688690398917
UBERON:0003084,9.666688690398917
UBERON:0004535,2.3123263599774404
UBERON:0003085,8.568076401730808
UBERON:0003086,9.666688690398917
UBERON:0003524,7.720778541343604
UBERON:0005805,7.469464113062697
UBERON:0007812,6.299392860412443
UBERON:2001073,8.568076401730808
UBERON:0003087,8.568076401730808
UBERON:0003481,8.280394329279027
UBERON:0003088,9.666688690398917
UBERON:0003089,6.232701485913771
UBERON:0007530,6.029102530672532
UBERON:0003090,8.973541509838972
UBERON:0003092,8.973541509838972
UBERON:0003093,8.973541509838972
UBERON:0003094,8.973541509838972
UBERON:0010202,6.299392860412443
UBERON:0003095,8.973541509838972
UBERON:0003096,8.973541509838972
UBERON:4000162,4.071977310797078
UBERON:0003097,5.012728340241394
UBERON:0034705,6.531194474469768
UBERON:0003099,7.268793417600547
UBERON:0003105,9.666688690398917
UBERON:0003106,7.720778541343604
UBERON:0003107,8.973541509838972
UBERON:0003278,4.732214757268226
UBERON:0003108,5.953116623694609
UBERON:0003109,7.469464113062697
UBERON:0003110,6.670956416844927
UBERON:0003112,5.589151246493198
UBERON:0010323,2.5050666874597303
UBERON:0010364,3.401387477661207
UBERON:0003114,7.587247148719081
UBERON:0003115,7.587247148719081
UBERON:0003116,8.568076401730808
UBERON:0003117,8.057250777964818
UBERON:0004363,6.833475346342701
UBERON:0003118,8.568076401730808
UBERON:0004362,6.622166252675495
UBERON:0003119,9.666688690398917
UBERON:0003120,9.666688690398917
UBERON:0003121,9.666688690398917
UBERON:0003122,9.666688690398917
UBERON:0003123,9.666688690398917
UBERON:0003125,9.666688690398917
UBERON:0005155,7.720778541343604
UBERON:0003130,9.666688690398917
UBERON:0003131,9.666688690398917
UBERON:0005895,7.364103597404871
UBERON:0003142,8.568076401730808
UBERON:0003143,8.568076401730808
UBERON:6007284,6.488634860050972
UBERON:0003153,9.666688690398917
UBERON:0006056,8.568076401730808
UBERON:0003155,9.666688690398917
UBERON:0003161,8.973541509838972
UBERON:0003162,9.666688690398917
UBERON:0003194,9.666688690398917
UBERON:0003199,9.666688690398917
UBERON:0003201,9.666688690398917
UBERON:0003202,9.666688690398917
UBERON:0003211,9.666688690398917
UBERON:0003216,6.531194474469768
UBERON:0003217,9.666688690398917
UBERON:0003218,9.666688690398917
UBERON:0003219,9.666688690398917
UBERON:0006612,6.408592152377436
UBERON:0003918,7.587247148719081
UBERON:0003220,8.973541509838972
UBERON:0003606,3.826047033025519
UBERON:0012357,4.403998501494032
UBERON:0015023,4.60409365737195
UBERON:5102544,4.1254251452404915
UBERON:0003222,9.666688690398917
UBERON:0003224,9.666688690398917
UBERON:0003228,9.666688690398917
UBERON:0003229,9.666688690398917
UBERON:0003230,9.666688690398917
UBERON:0003231,9.666688690398917
UBERON:0003232,9.666688690398917
UBERON:0003233,9.666688690398917
UBERON:0003234,9.666688690398917
UBERON:0003235,7.587247148719081
UBERON:0003236,7.587247148719081
UBERON:0003238,8.973541509838972
UBERON:0003239,8.568076401730808
UBERON:0003240,8.568076401730808
UBERON:0006932,6.958638489296707
UBERON:0003243,9.666688690398917
UBERON:0005200,6.622166252675495
UBERON:0003246,9.666688690398917
UBERON:0003247,9.666688690398917
UBERON:0003248,9.666688690398917
UBERON:0006871,7.720778541343604
UBERON:0003249,8.568076401730808
UBERON:0015807,6.003127044269271
UBERON:0003250,9.666688690398917
UBERON:0003251,8.568076401730808
UBERON:0014477,5.235871891555604
UBERON:0003253,9.666688690398917
UBERON:0003254,9.666688690398917
UBERON:0003257,9.666688690398917
UBERON:0003258,6.334484180223713
UBERON:0003259,9.666688690398917
UBERON:0003352,8.973541509838972
UBERON:0003260,9.666688690398917
UBERON:0003353,8.973541509838972
UBERON:0003261,9.666688690398917
UBERON:0003262,9.666688690398917
UBERON:0010333,8.057250777964818
UBERON:0003265,9.666688690398917
UBERON:0003267,5.284662055725036
UBERON:0009680,5.272239535726478
UBERON:0003268,5.376229249250526
UBERON:0009679,5.335955350112586
UBERON:0003274,9.666688690398917
UBERON:0003279,9.666688690398917
UBERON:0003280,9.666688690398917
UBERON:0003281,7.469464113062697
UBERON:0003282,7.874929221170863
UBERON:0003283,8.973541509838972
UBERON:0003284,8.568076401730808
UBERON:0003286,8.973541509838972
UBERON:0003287,8.973541509838972
UBERON:0003288,8.280394329279027
UBERON:0003548,7.181782040610917
UBERON:0003289,8.280394329279027
UBERON:0003290,8.280394329279027
UBERON:0003291,8.280394329279027
UBERON:0003295,7.874929221170863
UBERON:0036225,6.370851824394588
UBERON:0003299,9.666688690398917
UBERON:0003300,9.666688690398917
UBERON:0003301,9.666688690398917
UBERON:0003302,9.666688690398917
UBERON:0003303,9.666688690398917
UBERON:0003304,9.666688690398917
UBERON:0003306,7.720778541343604
UBERON:0003307,9.666688690398917
UBERON:0003308,9.666688690398917
UBERON:0003309,9.666688690398917
UBERON:0003310,9.666688690398917
UBERON:0003311,9.666688690398917
UBERON:0003855,8.568076401730808
UBERON:0003312,9.666688690398917
UBERON:0003314,8.057250777964818
UBERON:0009891,6.408592152377436
UBERON:0003315,9.666688690398917
UBERON:0003316,8.973541509838972
UBERON:0003317,8.568076401730808
UBERON:0003859,6.370851824394588
UBERON:0003318,8.973541509838972
UBERON:0003319,8.568076401730808
UBERON:0003320,8.973541509838972
UBERON:0003860,6.055770777754693
UBERON:0003321,8.568076401730808
UBERON:0003322,8.973541509838972
UBERON:0003323,7.720778541343604
UBERON:0034995,6.958638489296707
UBERON:0003324,7.720778541343604
UBERON:0005253,5.0919777118955345
UBERON:0003325,9.666688690398917
UBERON:0003326,9.666688690398917
UBERON:0003327,7.720778541343604
UBERON:0010377,6.575646237040601
UBERON:0003328,8.568076401730808
UBERON:0003329,9.666688690398917
UBERON:0003330,9.666688690398917
UBERON:0003331,7.874929221170863
UBERON:0003332,9.666688690398917
UBERON:0003333,9.666688690398917
UBERON:0003334,8.973541509838972
UBERON:0003335,8.568076401730808
UBERON:0003336,8.057250777964818
UBERON:0003337,8.973541509838972
UBERON:0003339,7.469464113062697
UBERON:0003342,9.666688690398917
UBERON:0003343,7.587247148719081
UBERON:0003346,8.973541509838972
UBERON:0004807,5.041715877114647
UBERON:0016885,8.568076401730808
UBERON:0003355,8.057250777964818
UBERON:0003356,9.666688690398917
UBERON:0019306,6.894099968159136
UBERON:0003357,7.587247148719081
UBERON:0019304,5.21234139414541
UBERON:0003358,9.666688690398917
UBERON:0003359,9.666688690398917
UBERON:0003360,8.973541509838972
UBERON:0003361,9.666688690398917
UBERON:0003362,9.666688690398917
UBERON:0003363,9.666688690398917
UBERON:0003364,7.469464113062697
UBERON:0003365,8.568076401730808
UBERON:0006955,6.622166252675495
UBERON:0003366,9.666688690398917
UBERON:0003367,9.666688690398917
UBERON:0003368,9.666688690398917
UBERON:0036215,6.003127044269271
UBERON:0003369,9.666688690398917
UBERON:0003371,9.666688690398917
UBERON:0005420,7.720778541343604
UBERON:0003372,9.666688690398917
UBERON:0005419,7.181782040610917
UBERON:0003373,8.973541509838972
UBERON:0003374,9.666688690398917
UBERON:0004490,7.469464113062697
UBERON:0003378,8.568076401730808
UBERON:0006618,7.469464113062697
UBERON:0003380,8.973541509838972
UBERON:0003381,8.280394329279027
UBERON:0003382,8.280394329279027
UBERON:0004492,7.874929221170863
UBERON:0003383,9.666688690398917
UBERON:0004667,8.973541509838972
UBERON:0004830,8.568076401730808
UBERON:0003384,9.666688690398917
UBERON:0004233,7.364103597404871
UBERON:0003387,8.973541509838972
UBERON:0003388,7.874929221170863
UBERON:0003389,9.666688690398917
UBERON:0003390,9.666688690398917
UBERON:0003393,9.666688690398917
UBERON:0003394,9.666688690398917
UBERON:0003395,9.666688690398917
UBERON:0003396,8.973541509838972
UBERON:0003397,8.280394329279027
UBERON:0003398,9.666688690398917
UBERON:0003403,9.666688690398917
UBERON:0003404,7.469464113062697
UBERON:0003405,8.280394329279027
UBERON:0008951,7.364103597404871
UBERON:0003407,9.666688690398917
UBERON:0003932,5.953116623694609
UBERON:0003409,8.057250777964818
UBERON:0003410,9.666688690398917
UBERON:0010329,7.181782040610917
UBERON:0003412,8.568076401730808
UBERON:0003413,8.057250777964818
UBERON:0003414,9.666688690398917
UBERON:0010258,6.776316932502753
UBERON:0003415,9.666688690398917
UBERON:0003416,9.666688690398917
UBERON:0003417,9.666688690398917
UBERON:0003418,9.666688690398917
UBERON:0003419,9.666688690398917
UBERON:0003420,9.666688690398917
UBERON:0003421,9.666688690398917
UBERON:0003424,9.666688690398917
UBERON:0003425,9.666688690398917
UBERON:0003426,9.666688690398917
UBERON:0003585,8.280394329279027
UBERON:0003916,6.488634860050972
UBERON:0003427,7.874929221170863
UBERON:0007808,7.469464113062697
UBERON:0003428,8.973541509838972
UBERON:0003825,7.720778541343604
UBERON:0003429,9.666688690398917
UBERON:0003430,9.666688690398917
UBERON:0003442,6.833475346342701
UBERON:0003824,7.874929221170863
UBERON:0003432,9.666688690398917
UBERON:0003441,7.101739332937381
UBERON:0003448,8.568076401730808
UBERON:0003434,9.666688690398917
UBERON:0003445,8.568076401730808
UBERON:0003435,9.666688690398917
UBERON:0003436,9.666688690398917
UBERON:0003437,7.720778541343604
UBERON:0003438,8.568076401730808
UBERON:0003439,7.0276313607836585
UBERON:0003440,6.232701485913771
UBERON:0003444,8.057250777964818
UBERON:0003446,9.666688690398917
UBERON:0003447,9.666688690398917
UBERON:0003449,9.666688690398917
UBERON:0003450,6.488634860050972
UBERON:2001626,6.370851824394588
UBERON:0003451,6.722249711232477
UBERON:0003452,8.568076401730808
UBERON:0003453,9.666688690398917
UBERON:0034997,7.0276313607836585
UBERON:0003455,8.280394329279027
UBERON:0007914,3.655421515994756
UBERON:0003459,9.666688690398917
UBERON:0008962,4.305396524689492
UBERON:0003460,5.081721211728345
UBERON:0010741,3.8087555359154583
UBERON:0003463,4.689954947978343
UBERON:0003464,4.324354438434106
UBERON:0010742,3.873675082014773
UBERON:0015022,3.976329236074857
UBERON:0003467,9.666688690398917
UBERON:0003469,6.575646237040601
UBERON:0003643,6.488634860050972
UBERON:0003470,9.666688690398917
UBERON:0009657,8.568076401730808
UBERON:0003471,9.666688690398917
UBERON:0003473,9.666688690398917
UBERON:0003474,8.280394329279027
UBERON:0003475,9.666688690398917
UBERON:0003520,7.469464113062697
UBERON:0003476,8.568076401730808
UBERON:0013136,8.568076401730808
UBERON:0003477,9.666688690398917
UBERON:0003478,9.666688690398917
UBERON:0003479,7.469464113062697
UBERON:0003480,8.973541509838972
UBERON:0003482,9.666688690398917
UBERON:0003483,9.666688690398917
UBERON:0003484,8.057250777964818
UBERON:0003605,7.720778541343604
UBERON:0003485,9.666688690398917
UBERON:0003488,9.666688690398917
UBERON:0003489,9.666688690398917
UBERON:0004702,8.057250777964818
UBERON:0003504,6.055770777754693
UBERON:0003526,8.568076401730808
UBERON:0003490,8.568076401730808
UBERON:0003492,9.666688690398917
UBERON:0009652,8.973541509838972
UBERON:0003493,9.666688690398917
UBERON:0009653,8.973541509838972
UBERON:0003494,9.666688690398917
UBERON:0003495,9.666688690398917
UBERON:0011362,4.783886767812547
UBERON:0003497,5.022297791257545
UBERON:0003834,5.860026200628598
UBERON:0005985,6.575646237040601
UBERON:0018674,6.575646237040601
UBERON:0003500,9.666688690398917
UBERON:0003502,7.874929221170863
UBERON:0003503,6.894099968159136
UBERON:0003505,9.666688690398917
UBERON:0003506,9.666688690398917
UBERON:0003508,9.666688690398917
UBERON:0003510,9.666688690398917
UBERON:0003511,9.666688690398917
UBERON:0004118,8.973541509838972
UBERON:0003512,8.973541509838972
UBERON:0007301,5.297240837931896
UBERON:0003514,5.349200576862607
UBERON:0007300,6.299392860412443
UBERON:0006544,5.272239535726478
UBERON:0003518,9.666688690398917
UBERON:0003523,6.894099968159136
UBERON:0003522,7.364103597404871
UBERON:0003529,9.666688690398917
UBERON:0015249,6.370851824394588
UBERON:0003533,7.364103597404871
UBERON:0003534,9.666688690398917
UBERON:0003535,8.568076401730808
UBERON:0003536,9.666688690398917
UBERON:0006526,8.568076401730808
UBERON:0003537,9.666688690398917
UBERON:0006525,8.568076401730808
UBERON:0003538,7.720778541343604
UBERON:0003539,8.057250777964818
UBERON:0003540,9.666688690398917
UBERON:0003541,9.666688690398917
UBERON:0003542,9.666688690398917
UBERON:0003543,9.666688690398917
UBERON:0003544,4.61683268314938
UBERON:0003546,9.666688690398917
UBERON:0003549,7.874929221170863
UBERON:0003550,8.568076401730808
UBERON:0003551,9.666688690398917
UBERON:0003552,9.666688690398917
UBERON:0003553,9.666688690398917
UBERON:0003554,9.666688690398917
UBERON:0003555,9.666688690398917
UBERON:0003556,8.568076401730808
UBERON:0003557,9.666688690398917
UBERON:0003558,9.666688690398917
UBERON:0003559,9.666688690398917
UBERON:0003560,9.666688690398917
UBERON:0003561,8.568076401730808
UBERON:0003562,9.666688690398917
UBERON:0003563,9.666688690398917
UBERON:0003564,9.666688690398917
